ID,Date,Address,Suite,PermitType,ConstructionCost,OwnerName,Contractor,CleanAddress,MatchType,MatchAddress,parcelId,lat,lng
 185611,2014/10/03 00:00:00.000,1328 NANCY HANKS RD,#1,"MECHANICAL, MULTI-FAMILY", 2239.0,BALL REALTY LLC ,STIVERS HVAC INC,1328 NANCY HANKS RD,Block Level,NANCY HANKS RD,,-84.522798534984531,38.047210880952171
 171359,2012/08/16 00:00:00.000,2031 GEORGETOWN RD,,"MECHANICAL COMM. $2,001-$10,000", 0.0,NET GAIN TECHNOLOGIES,AIR CONTROL HEATING & COOLING OF LEX,2031 GEORGETOWN RD,Block Level,GEORGETOWN RD,,-84.512686467262142,38.093170386193471
 186550,2014/12/01 00:00:00.000,1045 SAWGRASS CV,,SINGLE FAMILY RESIDENCE, 230000.0,JAMES MONROE HOMES,JAMES MONROE HOMES,1045 SAWGRASS CV,Block Level,SAWGRASS CV,,-84.406817852005119,38.005301221292292
 179454,2013/10/29 00:00:00.000,3240 CHERRY MEADOW PATH,,"MECHANICAL, SINGLE FAMILY", 5122.02,"BALL HOMES, INC.",STIVERS HVAC INC,3240 CHERRY MEADOW PATH,Block Level,CHERRY MEADOW PATH,,-84.394364917163912,38.020663906626226
 169985,2012/06/12 00:00:00.000,694 E NEW CIRCLE RD,STE 3,NIGHTCLUB REMODELING, 1000.0,PARAISO LATINO LLC/KARLA SALMERON,PARAISO LATINO LLC/KARLA SALMERON,694 E NEW CIRCLE RD,Block Level,E NEW CIRCLE RD,,-84.454387324299788,38.047946751226306
 171714,2012/09/04 00:00:00.000,402 N LIMESTONE,201/202,"APARTMENT, REMODELING", 75000.0,BILL BARR,THOUGHTSPACE PLLC,402 N LIMESTONE,Block Level,N LIMESTONE,,-84.489498342891594,38.05169985547311
 183762,2014/06/30 00:00:00.000,2623 CAYMAN HEIGHTS,,"MECHANICAL, SINGLE FAMILY", 11000.0,KRISTOPHER & MOLLY VANZANT,SHIFFLETT ELECTRIC & HVAC ,2623 CAYMAN HEIGHTS,Block Level,CAYMAN HEIGHTS,,-84.371455687252791,38.016684979990188
 185711,2014/10/10 00:00:00.000,141 LEESTOWN RD,STE 300,"MECHANICAL COMM. $50,001-$75,000", 0.0,KEN ISAACS,MULLIS INC,141 LEESTOWN RD,Block Level,LEESTOWN RD,,-84.52205623746174,38.064683292316033
 164890,2011/08/05 00:00:00.000,1066 E NEW CIRCLE RD,STE 7,SIGNS , 500.0,CURLYTOP SALON,INSTANT SIGNS II,1066 E NEW CIRCLE RD,Block Level,E NEW CIRCLE RD,,-84.454463921320155,38.037385476614013
 172149,2012/09/26 00:00:00.000,197 OLD WOOLEN MILL LN,,"MECHANICAL, SINGLE FAMILY", 0.0,ANDERSON HOMES,ADVANTAGE AIR,197 OLD WOOLEN MILL LN,Block Level,OLD WOOLEN MILL LN,,-84.556134014724094,38.084155547627752
 174671,2013/03/04 00:00:00.000,4287 EVANGELINE LN,,"MECHANICAL, SINGLE FAMILY", 0.0,"BALL HOMES, INC.",STIVERS HVAC INC,4287 EVANGELINE LN,Block Level,EVANGELINE LN,,-84.410733541559296,37.985846398722487
 171966,2012/10/26 00:00:00.000,141 ROJAY DR,STE 110,REMODELING RESTAURANT, 140000.0,FIREHOUSE SUBS,CAJUN CONSTRUCTION,141 ROJAY DR,Block Level,ROJAY DR,,-84.529852416655572,37.985047522210316
 173961,2013/01/22 00:00:00.000,340 DESHA RD,,REMODELING RESIDENTIAL, 11000.0,DOUGLAS CRUTCHER,DOUGLAS CRUTCHER,340 DESHA RD,Block Level,DESHA RD,,-84.488287488892638,38.029478129515034
 185534,2014/10/01 00:00:00.000,905 S LIMESTONE,,SIGNS , 5000.0,"TRAXX MART/THOROUGHBRED ENERGY, LLC",INTEGRATED SIGN & GRAPHIC INC,905 S LIMESTONE,Block Level,S LIMESTONE,,-84.509340574930278,38.031957115421662
 174631,2013/02/28 00:00:00.000,1866 EDGEWORTH DR,,ADDITION GOV BUILDING/LOCAL, 45000.0,FAYETTE COUNTY PUBLIC SCHOOLS,HOWARD CARTER CONCRETE LLC,1866 EDGEWORTH DR,Block Level,EDGEWORTH DR,,-84.455877852170516,38.069073697663313
 186473,2014/12/09 00:00:00.000,3439 OLD CLUBHOUSE LN,,"GEN. BUSINESS OFFICE, OFFICE BLDG.", 1101794.0,"KEENELAND ASSOCIATION, LLC",SULLIVAN & COZART INC,3439 OLD CLUBHOUSE LN,Block Level,OLD CLUBHOUSE LN,,-84.604559997200752,38.045487302512306
 176975,2013/06/24 00:00:00.000,232 E MAIN ST,,"MECHANICAL COMM. $2,001-$10,000", 0.0,BARNEY MILLER ,COLEMAN SMITH INC,232 E MAIN ST,Block Level,E MAIN ST,,-84.494379922071744,38.044014177499569
 167678,2012/02/21 00:00:00.000,491 LAKETOWER DR,,"SWIMMING POOL, COMM ", 73000.0,LAKETOWER APARTMENTS,TAYLOR MADE POOLS LLC,491 LAKETOWER DR,Block Level,LAKETOWER DR,,-84.47045109492683,38.01020132744609
 180244,2013/12/10 00:00:00.000,870 GLASFORD SQ,UNIT 110,TOWNHOUSE, 50000.0,RML CONSTRUCTION,R M L CONSTRUCTION LLC,870 GLASFORD SQ,Block Level,GLASFORD SQ,,-84.51641434667539,37.971508367488383
 170947,2012/08/20 00:00:00.000,2304 SIR BARTON WAY,STE 120,RETAIL SALES REMODELING, 375000.0,ALTER'D STATE / WALTERS & MASON RETAIL,"KNESTRICK CONTRACTOR, INC. ",2304 SIR BARTON WAY,Block Level,SIR BARTON WAY,,-84.422371658560849,38.022921228790146
 185282,2014/09/17 00:00:00.000,1645 WHARTON WAY,,"MECHANICAL, SINGLE FAMILY", 4112.0,RML CONSTRUCTION ,STIVERS HVAC INC,1645 WHARTON WAY,Block Level,WHARTON WAY,,-84.394532810152739,38.018228347541402
 181853,2014/04/04 00:00:00.000,205 CODELL DR,BLDG 24 ,"MECHANICAL, MULTI-FAMILY", 28000.0,PENNINGTON ASSOCIATES ,FAYETTE HEATING & AIR CONDITIONING,205 CODELL DR,Block Level,CODELL DR,,-84.454759603303955,38.014525850470257
 177124,2013/07/02 00:00:00.000,3168 RICHMOND RD,,REMODELING RECREATIONAL FACILITY, 1000.0,LEXINGTON DANCE FACTORY,NA,3168 RICHMOND RD,Block Level,RICHMOND RD,,-84.446973736923127,38.002072947689541
 181569,2014/03/20 00:00:00.000,1314 NANCY HANKS RD,APT # 3,ZONING COMPLIANCE HOME OFFICE (N/C), 0.0,JEFFERY ALLEN STROUB,,1314 NANCY HANKS RD,Block Level,NANCY HANKS RD,,-84.522798534984531,38.047210880952171
 165328,2011/08/31 00:00:00.000,367 CORRAL ST,,GRADING RESIDENTIAL, 0.0,V & D CONSTRUCTION,V & D CONSTRUCTION,367 CORRAL ST,Block Level,CORRAL ST,,-84.489884603152262,38.044115212599657
 183848,2014/07/03 00:00:00.000,1004 MERRICK DR,APT 108,ZONING COMPLIANCE HOME OFFICE (N/C), 0.0,KALIN RANCHEV,KALIN RANCHEV,1004 MERRICK DR,Block Level,MERRICK DR,,-84.494017784893416,37.992700673560797
 162992,2011/04/12 00:00:00.000,460 SOUTHLAND DR,,"MECHANICAL COMM. $2,001-$10,000", 0.0,LAST GENUINE LEATHER,RAY BROWN & ASSOC INC,460 SOUTHLAND DR,Block Level,SOUTHLAND DR,,-84.527614149031194,38.01931141492058
 175776,2013/04/30 00:00:00.000,215 EASTERN AVE,,"WRECKING STRUCTURES, RESIDENTIAL", 4000.0,LEXINGTON HABITAT FOR HUMANITY,ENVIRONMENTAL RESOURCES INC,215 EASTERN AVE,Block Level,EASTERN AVE,,-84.488061015294008,38.044137936789063
 176317,2013/05/23 00:00:00.000,215 SOUTHLAND DR,,"MECHANICAL COMM. $2,001-$10,000", 0.0,SOUTHLAND LAW GROUP,GREEN BOX HEATING & AIR,215 SOUTHLAND DR,Block Level,SOUTHLAND DR,,-84.520178445468929,38.012869478731979
 162062,2011/02/10 00:00:00.000,1163 CENTRE PKWY,,SIGNS , 1425.0,COLLEGE FOR TECHNICAL EDUCATION,SIGNS NOW,1163 CENTRE PKWY,Block Level,CENTRE PKWY,,-84.483395818050056,37.981808050699229
 174548,2013/02/26 00:00:00.000,570 E SEVENTH ST,,ZONING COMPLIANCE PERMIT (N/C), 0.0,STOP N SHOP,STOP N SHOP,570 E SEVENTH ST,Block Level,E SEVENTH ST,,-84.476008959423751,38.048520453145272
 184326,2014/07/28 00:00:00.000,1318 STANLEY AVE,,"FENCE, RESIDENTIAL", 1200.0,LURADANE LLC,RIO GRANDE FENCE CO INC,1318 STANLEY AVE,Block Level,STANLEY AVE,,-84.515918041482124,38.03107282299176
 183072,2014/05/30 00:00:00.000,933 DAWSON SPRINGS WAY,,GRADING RESIDENTIAL, 0.0,THE BRIGGS COMPANY,"BRIGGS COMPANY, THE",933 DAWSON SPRINGS WAY,Block Level,DAWSON SPRINGS WAY,,-84.485652677956779,38.081217613650388
 171711,2012/09/04 00:00:00.000,2308 SIR BARTON WAY,STE 180,REMOD. GEN. BUSINESS OFFICE/BLDG., 53989.0,KENTUCKY LASER HAIR REMOVAL,LARKIN GROUP LLC THE,2308 SIR BARTON WAY,Block Level,SIR BARTON WAY,,-84.422371658560849,38.022921228790146
 169221,2012/08/03 00:00:00.000,2348 INNOVATION DR,,COMMERCIAL GENERAL, 7560783.31,BIG ASS FANS,JAMES N GRAY COMPANY,2348 INNOVATION DR,Block Level,INNOVATION DR,,-84.520591042133873,38.10075629020637
 177877,2013/08/06 00:00:00.000,318 SOUTHLAND DR,,SIGNS , 4000.0,ROBERT COLLIN/RCV GEORGETOWN LLC,SIGNS PLUS,318 SOUTHLAND DR,Block Level,SOUTHLAND DR,,-84.525001834922278,38.016855094614819
 169739,2012/06/01 00:00:00.000,480 CHILESBURG RD,,"GRADING COMMERCIAL, PUBLIC PROJECTS", 0.0,KENTUCKY AMERICAN WATER,"TFH, LLC",480 CHILESBURG RD,Block Level,CHILESBURG RD,,-84.412526763054188,37.985937234620657
 186613,2014/12/04 00:00:00.000,2375 SIR BARTON WAY,#2315,ZONING COMPLIANCE HOME OFFICE (N/C), 0.0,PATRICK RYAN YOCUM,,2375 SIR BARTON WAY,Block Level,SIR BARTON WAY,,-84.42168390936807,38.02738138314524
 166098,2012/06/11 00:00:00.000,3220 NICHOLASVILLE RD.,STE 137,RETAIL SALES REMODELING, 300000.0,ULTA BEAUTY,COMMERCIAL CONTRACTORS INC,3220 NICHOLASVILLE RD.,Block Level,NICHOLASVILLE RD,,-84.522423657614667,37.994262776148943
 164160,2011/06/22 00:00:00.000,2580 ROYSTER RD,,REMODELING RESIDENTIAL, 120000.0,STONE CREEK FARM,PHASE IV CONTRACTORS INC,2580 ROYSTER RD,Block Level,ROYSTER RD,,-84.388445927223188,38.055217328908476
 165113,2011/08/17 00:00:00.000,1407 ELIZABETH ST,,"FENCE, RESIDENTIAL", 2400.0,DEE SCHLESSER,DEE SCHLESSER,1407 ELIZABETH ST,Block Level,ELIZABETH ST,,-84.513453942454618,38.028128167974685
 165557,2011/09/14 00:00:00.000,945 NANDINO BLVD,,"MECHANICAL COMM. $2,001-$10,000", 0.0,WORLD WIDE EQUIPMENT,KENTUCKY AIR TEMPERATURE SYSTEMS,945 NANDINO BLVD,Block Level,NANDINO BLVD,,-84.497663176257362,38.07772515187709
 176626,2013/06/11 00:00:00.000,196 SOMERSLY PL,,SINGLE FAMILY RESIDENCE, 225000.0,MARLINROB INC ,MARLINROB INC,196 SOMERSLY PL,Block Level,SOMERSLY PL,,-84.43121109402793,37.984235132103258
 178100,2013/08/19 00:00:00.000,161 BRUCE ST,,"MECHANICAL COMM. $2,001-$10,000", 0.0,FAYETTE CO PUBLIC SCHOOL ,"COMFORT & PROCESS SOLUTIONS, INC.",161 BRUCE ST,Block Level,BRUCE ST,,-84.500550940921258,38.052238459981908
 178641,2013/09/16 00:00:00.000,414 HOLLOW CREEK RD,BUILDING 3 #62,"MECHANICAL, MULTI-FAMILY", 0.0,PADDOCK APARTMENTS ,DISPONETTE SERVICE CO INC,414 HOLLOW CREEK RD,Block Level,HOLLOW CREEK RD,,-84.476692557782755,38.073781660142522
 162763,2011/03/30 00:00:00.000,162 TODDS RD,,SIGNS , 800.0,THE GATHERING,SIGNS NOW,162 TODDS RD,Block Level,OLD TODDS RD,,-84.452521008791521,38.010630501496706
 164034,2011/06/15 00:00:00.000,420 SOUTHLAND DR,,SIGNS , 5000.0,H & R BLOCK,SEBASTIAN SIGN & CRANE SERVICE INC,420 SOUTHLAND DR,Block Level,SOUTHLAND DR,,-84.527614149031194,38.01931141492058
 178140,2013/08/21 00:00:00.000,1093 BRIDLEWOOD LN,,RESIDENTIAL ADDITION, 500.0,BALL HOMES LLC ,BALL HOMES LLC ,1093 BRIDLEWOOD LN,Block Level,BRIDLEWOOD LN,,-84.481166385414994,37.944923020790995
 178249,2013/08/28 00:00:00.000,519 & 527 LAKETOWER DR,,"FENCE, COMMERCIAL", 12250.0,ANDOVER CONSTRUCTION,MYERS FENCING,519 & 527 LAKETOWER DR,Block Level,LAKETOWER DR,,-84.46842052151564,38.008942163969365
 170672,2012/08/29 00:00:00.000,4371 OLD HARRODSBURG RD,STE 160,REMODELING RESTAURANT, 60000.0,BRICK OVEN PIZZERIA  LLC,DAVIS & DAVIS LLC,4371 OLD HARRODSBURG RD,Block Level,OLD HARRODSBURG RD,,-84.584326813387079,37.996307978717638
 162537,2011/03/17 00:00:00.000,3785 BELLEAU WOOD DR,,"WRECKING STRUCTURES, RESIDENTIAL", 7000.0,SAYRE CHRISTIAN VILLAGE,WOODFORD EXCAVATION & TRANSPORT INC,3785 BELLEAU WOOD DR,Block Level,BELLEAU WOOD DR,,-84.505931897582769,37.972947416257284
 166865,2011/12/19 00:00:00.000,1765 ALEXANDRIA DR,,"MECHANICAL COMM. $2,001-$10,000", 0.0,PIERSON TRAPP CO/FUN ZONE PIZZA,HEAT PRO INC,1765 ALEXANDRIA DR,Block Level,ALEXANDRIA DR,,-84.552445647742644,38.039331133880502
 164223,2011/06/24 00:00:00.000,161 BRUCE ST,,"MECHANICAL, GOV BLDG LOCAL", 0.0,FAYETTE CO BOE,THERMAL EQUIPMENT SERVICE CO INC,161 BRUCE ST,Block Level,BRUCE ST,,-84.500550940921258,38.052238459981908
 172879,2012/11/05 00:00:00.000,4271 EVANGELINE LN,,TOWNHOUSE, 50000.0,RML CONSTRUCTION,R M L CONSTRUCTION LLC,4271 EVANGELINE LN,Block Level,EVANGELINE LN,,-84.410733541559296,37.985846398722487
 168047,2012/03/13 00:00:00.000,198 PRIMROSE CT,,"MECHANICAL, SINGLE FAMILY", 0.0,BALL HOMES LLC,STIVERS HVAC INC,198 PRIMROSE CT,Block Level,PRIMROSE CT,,-84.503256650596811,38.077513919030068
 177207,2013/07/09 00:00:00.000,517 S BROADWAY,,TOWNHOUSE, 150000.0,SOUTH BROADWAY LAND LLC ,SMITH CONSTRUCTION,517 S BROADWAY,Block Level,S BROADWAY,,-84.505648664299827,38.044888491418583
 168136,2012/03/26 00:00:00.000,1110 FAITH ST,,"MECHANICAL COMM. $2,001-$10,000", 0.0,FAITH WORSHIP CENTER,RICHMOND MECHANICAL,1110 FAITH ST,Block Level,FAITH ST,,-84.483130855290682,38.065488335881511
 179543,2013/11/01 00:00:00.000,3676 STOLEN HORSE TRCE,,SINGLE FAMILY RESIDENCE, 185000.0,DEER HAVEN PROPERTIES LLC,M & M PROPERTY MGMT LLC,3676 STOLEN HORSE TRCE,Block Level,STOLEN HORSE TRCE,,-84.394601097879899,38.002840154066305
 165073,2011/08/16 00:00:00.000,1535 LAKEWOOD DR,,"MECHANICAL, SINGLE FAMILY", 0.0,JOE MINOR,CLIMATE CONTROL CORPORATION,1535 LAKEWOOD DR,Block Level,LAKEWOOD DR,,-84.48131632224819,38.011865089168047
 184993,2014/09/02 00:00:00.000,114 TOWNE CENTER DR,,REMODELING RESTAURANT, 12500.0,ANDERSON COMMUNITIES,HARMONY HOME BUILDERS LLC,114 TOWNE CENTER DR,Block Level,TOWNE CENTER DR,,-84.530004854149766,38.067635684867128
 185511,2014/09/30 00:00:00.000,1590 WINCHESTER RD,104 ,"MECHANICAL COMM. $2,001-$10,000", 9700.0,HAROM PROP ,CONLEYS ADVANCED SYSTEMS INC,1590 WINCHESTER RD,Block Level,WINCHESTER RD,,-84.452961733601697,38.042699149051522
 185445,2014/09/26 00:00:00.000,3287 ALCOTT PL,,TOWNHOUSE, 50000.0,R M L CONSTRUCTION,R M L CONSTRUCTION LLC,3287 ALCOTT PL,Block Level,ALCOTT PL,,-84.393522489673572,38.017625560947529
 171906,2012/09/13 00:00:00.000,4352 EVANGELINE LN,,TOWNHOUSE, 50000.0,R M L CONSTRUCTION ,R M L CONSTRUCTION LLC,4352 EVANGELINE LN,Block Level,EVANGELINE LN,,-84.410279006989725,37.986496123856547
 162666,2011/06/10 00:00:00.000,218 MANDALAY RD,,ELEMENTARY SCHOOL, 11000000.0,CARDINAL VALLEY ELEMENTARY/FAY CO PUBLIC SCHOOLS,BURCHFIELD & THOMAS INC,218 MANDALAY RD,Block Level,MANDALAY RD,,-84.545044340627641,38.054560247148274
 185537,2014/10/01 00:00:00.000,380 S MILL ST,,ZONING COMPLIANCE PERMIT (N/C), 0.0,SABIO,SABIO,380 S MILL ST,Block Level,S MILL ST,,-84.501980688733482,38.045995757038824
 164309,2011/06/30 00:00:00.000,734 LIBERTY RIDGE LN,,"MECHANICAL, SINGLE FAMILY", 0.0,LIBERTY RIDGE SENIOR LIVING,CLIMATE CONTROL CORPORATION,734 LIBERTY RIDGE LN,Block Level,LIBERTY RIDGE LN,,-84.437662770046614,38.017729420076925
 170907,2012/07/27 00:00:00.000,501 DARBY CREEK RD,,ZONING COMPLIANCE PERMIT (N/C), 0.0,NECCO INDEPENDENT LIVING,NECCO INDEPENDENT LIVING,501 DARBY CREEK RD,Block Level,DARBY CREEK RD,,-84.431243028000466,38.007572389253212
 173214,2012/11/27 00:00:00.000,130 W TIVERTON WAY,,SIGNS , 2500.0,WILLIS MUSIC,RUGGLES SIGN COMPANY,130 W TIVERTON WAY,Block Level,W TIVERTON WAY,,-84.530845059292062,37.980963855486578
 175939,2013/05/07 00:00:00.000,130 W TIVERTON WAY,#160,ZONING COMPLIANCE PERMIT (N/C), 0.0,YAMAMOTO GRILL/SUSHI,YAMAMOTO GRILL/SUSHI,130 W TIVERTON WAY,Block Level,W TIVERTON WAY,,-84.530845059292062,37.980963855486578
 186951,2015/01/02 00:00:00.000,3347 TATES CREEK RD,,"MECHANICAL COMM. $25,001-$50,000", 27800.0,LANSDOWNE COMPANY,FAYETTE HEATING & AIR CONDITIONING,3347 TATES CREEK RD,Block Level,TATES CREEK RD,,-84.495716322461789,37.996659551332684
 162422,2011/03/10 00:00:00.000,110 W NEW CIRCLE RD,,"GRADING, COMMERCIAL", 0.0,ANDOVER AUTO SALES INC.,GOOCH CONSTRUCTION INC,110 W NEW CIRCLE RD,Block Level,W NEW CIRCLE RD,,-84.471502215114853,38.066446731763833
 181083,2014/02/18 00:00:00.000,433 JERSEY ST,,REMODELING RESTAURANT, 60000.0,LANBERG LLC,LANBERG LLC,433 JERSEY ST,Block Level,JERSEY ST,,-84.502253505999519,38.04344209930612
 164286,2011/06/28 00:00:00.000,101 N BROADWAY,,"MECHANICAL COMM. $2,001-$10,000", 0.0,DESHAS RESTAURANT & BAR,DISPONETTE SERVICE CO INC,101 N BROADWAY,Block Level,N BROADWAY,,-84.499498785602256,38.049194660684485
 177897,2013/08/07 00:00:00.000,708 HENRY CLAY BLVD,,GRADING COMMERCIAL, 0.0,STEVE SNOWDEN,STEVE SNOWDEN,708 HENRY CLAY BLVD,Block Level,HENRY CLAY BLVD,,-84.465072441313666,38.037595760953607
 165783,2011/09/28 00:00:00.000,501 DARBY CREEK RD,#54,"MECHANICAL COMM. $2,001-$10,000", 0.0,WAYNE LYBRASEN,LEXINGTON UNIQUE INDOOR COMFORT LLC,501 DARBY CREEK RD,Block Level,DARBY CREEK RD,,-84.431243028000466,38.007572389253212
 171883,2012/12/04 00:00:00.000,930 WINCHESTER RD,,REMODELING COMMERCIAL, 3000.0,"SABLE HOLDINGS, LLC","SABLE HOLDINGS, LLC",930 WINCHESTER RD,Block Level,WINCHESTER RD,,-84.46874428396697,38.041867538425784
 176772,2013/06/17 00:00:00.000,2312 SIR BARTON WAY,STE 170,SIGNS , 1480.0,VISIONWORKS #574,POPEYE SIGN COMPANY INC,2312 SIR BARTON WAY,Block Level,SIR BARTON WAY,,-84.422371658560849,38.022921228790146
 178664,2013/09/17 00:00:00.000,1111 CENTRE PKWY,,GOVERNMENT BLDG/LOCAL, 45000.0,FAYETTE COUNTY PUBLIC SCHOOLS,FAYETTE COUNTY PUBLIC SCHOOLS,1111 CENTRE PKWY,Block Level,CENTRE PKWY,,-84.485247576395224,37.98561875528133
 185780,2014/10/15 00:00:00.000,734 NATIONAL AVE,,"MECHANICAL COMM. $25,001-$50,000", 0.0,WALKER PROPERTIES,BREWERS H V A C,734 NATIONAL AVE,Block Level,NATIONAL AVE,,-84.478948243193486,38.040457751028221
 185986,2014/10/24 00:00:00.000,3306 ALCOTT PL,,TOWNHOUSE, 50000.0,R M L CONSTRUCTION ,R M L CONSTRUCTION LLC,3306 ALCOTT PL,Block Level,ALCOTT PL,,-84.393522489673572,38.017625560947529
 180184,2013/12/10 00:00:00.000,855 GLASFORD SQ,UNIT 106,TOWNHOUSE, 50000.0,RML CONSTRUCTION,R M L CONSTRUCTION LLC,855 GLASFORD SQ,Block Level,GLASFORD SQ,,-84.51641434667539,37.971508367488383
 171425,2012/08/20 00:00:00.000,111 S UPPER ST,,ZONING COMPLIANCE PERMIT (N/C), 0.0,NAT'S,NAT'S,111 S UPPER ST,Block Level,S UPPER ST,,-84.498394310014348,38.046858724246746
 178564,2013/09/12 00:00:00.000,215 EASTERN AVE,,RESIDENTIAL ADDITION, 500.0,LEX HABITAT FOR HUMANITY,LEXINGTON HABITAT FOR HUMANITY,215 EASTERN AVE,Block Level,EASTERN AVE,,-84.488061015294008,38.044137936789063
 184180,2014/07/22 00:00:00.000,2375 PALUMBO DR,,TENT, 0.0,PIERATTS INC,GOFF SOUTHEAST TENTS ,2375 PALUMBO DR,Block Level,PALUMBO DR,,-84.443520854941127,38.016271260454594
 171153,2012/08/08 00:00:00.000,4391 OLD HARRODSBURG RD,,"MECHANICAL COMM. $2,001-$10,000", 0.0,ROB RAMSEY,AIR CONTROL HEATING & COOLING OF LEX,4391 OLD HARRODSBURG RD,Block Level,OLD HARRODSBURG RD,,-84.584326813387079,37.996307978717638
 177957,2013/08/09 00:00:00.000,1937 DEER MEADOW TRCE,,RESIDENTIAL ADDITION, 75000.0,BRIAN & SARAH NASH,JAMES T NASH BUILDERS INC,1937 DEER MEADOW TRCE,Block Level,DEER MEADOW TRCE,,-84.380722158213572,38.004221943169561
 183035,2014/08/22 00:00:00.000,1052 CROSS KEYS RD,,APARTMENTS, 1406640.0,PARKSIDE PHASE II,A U CONSTRUCTION LLC,1052 CROSS KEYS RD,Block Level,CROSS KEYS RD,,-84.549392547647329,38.03952747906196
 185880,2014/10/21 00:00:00.000,904 DAWSON SPRINGS WAY,,SINGLE FAMILY RESIDENCE, 90000.0,PALUMBO PROPERTIES,JAMES MONROE HOMES,904 DAWSON SPRINGS WAY,Block Level,DAWSON SPRINGS WAY,,-84.485652677956779,38.081217613650388
 175610,2013/05/15 00:00:00.000,101 HELM ST,STE 150,TENANT FIT-UP, 100000.0,TURNER DEVELOPEMENT,C B C E CONTRACTING INC,101 HELM ST,Block Level,HELM ST,,-84.457024618860103,38.042290663553224
 186596,2014/12/03 00:00:00.000,561 S BROADWAY,#135,"MECHANICAL COMM. $50,001-$75,000", 60000.0,MAD MUSHROOM ,ACCUTECH LLC,561 S BROADWAY,Block Level,S BROADWAY,,-84.506705265083028,38.044160519747003
 166908,2011/12/22 00:00:00.000,130 W TIVERTON WAY,,"MECHANICAL COMM. $2,001-$10,000", 0.0,LESLIE POOLS,GREEN BOX HEATING & AIR,130 W TIVERTON WAY,Block Level,W TIVERTON WAY,,-84.530845059292062,37.980963855486578
 180353,2013/12/18 00:00:00.000,841 LANE ALLEN RD,,SIGNS , 3600.0,BRASS BAND,SIGNS NOW,841 LANE ALLEN RD,Block Level,LANE ALLEN RD,,-84.540772810322565,38.029869946501606
 185285,2014/09/17 00:00:00.000,1651 WHARTON WAY,,"MECHANICAL, SINGLE FAMILY", 4112.0,RML CONSTRUCTION ,STIVERS HVAC INC,1651 WHARTON WAY,Block Level,WHARTON WAY,,-84.394532810152739,38.018228347541402
 133466,2012/03/26 00:00:00.000,2339 WOODHILL DR,,"REMODELING SUPERMARKET, FOOD MART", 0.0,ANGELA  SELBY,ANGELA  SELBY,2339 WOODHILL DR,Block Level,WOODHILL DR,,-84.454961627060953,38.017413537561104
 187323,2015/01/30 00:00:00.000,845 GLASFORD SQ,#105,"MECHANICAL, SINGLE FAMILY", 3728.92,RML CONSTRUCTION LLP,STIVERS HVAC INC,845 GLASFORD SQ,Block Level,GLASFORD SQ,,-84.51641434667539,37.971508367488383
 178810,2013/09/23 00:00:00.000,736 W MAIN ST,,"MECHANICAL COMM. $10,001-$25,000", 0.0,SALVATION ARMY ,FAYETTE HEATING & AIR CONDITIONING,736 W MAIN ST,Block Level,W MAIN ST,,-84.505033687404108,38.053532876428051
 185680,2014/10/08 00:00:00.000,114 TOWNE CENTER DR,,"MECHANICAL COMM. $50,001-$75,000", 0.0,A&W ,AIR CONTROL HEATING & COOLING OF LEX,114 TOWNE CENTER DR,Block Level,TOWNE CENTER DR,,-84.530004854149766,38.067635684867128
 164675,2011/07/22 00:00:00.000,1360 ELIZABETH ST,,GRADING RESIDENTIAL, 0.0,"SMART PROPERTIES, LLC",SILLS PAINTING MAINTENANCE & CLEANING,1360 ELIZABETH ST,Block Level,ELIZABETH ST,,-84.513453942454618,38.028128167974685
 169238,2012/05/11 00:00:00.000,1225 TATES CREEK RD,,"MECHANICAL, GOV BLDG LOCAL", 0.0,FAYETTE BOARD OF EDUCATION,THERMAL EQUIPMENT SERVICE CO INC,1225 TATES CREEK RD,Block Level,TATES CREEK RD,,-84.491508435109139,38.023710648752115
 169238,2012/05/11 00:00:00.000,1225 TATES CREEK RD,,"MECHANICAL, GOV BLDG LOCAL", 0.0,FAYETTE BOARD OF EDUCATION,THERMAL EQUIPMENT SERVICE CO INC,1225 TATES CREEK RD,Block Level,TATES CREEK RD,,-84.492001416083085,38.022877737721032
 176706,2013/07/02 00:00:00.000,2920 PALUMBO DR,,GENERAL WAREHOUSE, 1400050.0,"ASHLAND, INC.",BURCHFIELD & THOMAS INC,2920 PALUMBO DR,Block Level,PALUMBO DR,,-84.431425894288509,38.002537610246563
 186779,2014/12/16 00:00:00.000,3708 STOLEN HORSE TRCE,,SINGLE FAMILY RESIDENCE, 0.0,NORTH FORTY,M & M PROPERTY MGMT LLC,3708 STOLEN HORSE TRCE,Block Level,STOLEN HORSE TRCE,,-84.394601097879899,38.002840154066305
 167452,2012/03/08 00:00:00.000,1060 CHINOE RD,STE 128,SIGNS , 675.5,JOHN YANG,SIGNS NOW,1060 CHINOE RD,Block Level,CHINOE RD,,-84.480792533096306,37.997794244578706
 184641,2014/08/13 00:00:00.000,1317 CENTRE PKWY,1317 B,"MECHANICAL, MULTI-FAMILY", 0.0,CENTRE MEADOWS LLC,THORNBERRY BROS INC,1317 CENTRE PKWY,Block Level,CENTRE PKWY,,-84.476330888570672,37.980774816397123
